strategy_key,strategy_name,direction,hour_utc,entry_time_utc,exit_time_utc,entry_time_local,exit_time_local,entry_local_date,entry_local_week,entry_local_month,entry_price,exit_price,hold_bars,hold_hours,exit_reason,trend_12h_pct,atr_at_entry,pnl_pct,pnl_abs,result
strategy_e,Strategy E (Afternoon Engine),long,14,2026-01-17T14:00:00+00:00,2026-01-17T16:00:00+00:00,2026-01-17T22:00:00+08:00,2026-01-18T00:00:00+08:00,2026-01-17,2026-W03,2026-01,95471.18,95300.0421,2,2,sl,0.1047,171.1379,-0.1793,-171.1379,loss
strategy_c,Strategy C (US Session Drain),short,16,2026-01-16T16:00:00+00:00,2026-01-16T20:00:00+00:00,2026-01-17T00:00:00+08:00,2026-01-17T04:00:00+08:00,2026-01-17,2026-W03,2026-01,94872.55,95283.8814,4,4,sl,-0.4081,411.3314,-0.4336,-411.3314,loss
strategy_e,Strategy E (Afternoon Engine),long,14,2026-01-14T14:00:00+00:00,2026-01-14T16:00:00+00:00,2026-01-14T22:00:00+08:00,2026-01-15T00:00:00+08:00,2026-01-14,2026-W03,2026-01,96493.15,97516.0129,2,2,tp,1.2016,511.4314,1.06,1022.8629,win
strategy_e,Strategy E (Afternoon Engine),long,14,2026-01-13T14:00:00+00:00,2026-01-13T15:00:00+00:00,2026-01-13T22:00:00+08:00,2026-01-13T23:00:00+08:00,2026-01-13,2026-W03,2026-01,92462.03,93411.81,1,1,tp,1.4747,474.89,1.0272,949.78,win
strategy_c,Strategy C (US Session Drain),short,16,2026-01-12T16:00:00+00:00,2026-01-12T21:00:00+00:00,2026-01-13T00:00:00+08:00,2026-01-13T05:00:00+08:00,2026-01-13,2026-W03,2026-01,92123.52,90965.54,5,5,tp,-0.0567,578.99,1.257,1157.98,win
strategy_e,Strategy E (Afternoon Engine),long,14,2026-01-11T14:00:00+00:00,2026-01-11T15:00:00+00:00,2026-01-11T22:00:00+08:00,2026-01-11T23:00:00+08:00,2026-01-11,2026-W02,2026-01,91127.16,90976.8157,1,1,sl,0.4721,150.3443,-0.165,-150.3443,loss
strategy_c,Strategy C (US Session Drain),short,16,2026-01-08T16:00:00+00:00,2026-01-08T22:00:00+00:00,2026-01-09T00:00:00+08:00,2026-01-09T06:00:00+08:00,2026-01-09,2026-W02,2026-01,90926.84,91231.9,6,6,time,-0.1054,634.4321,-0.3355,-305.06,loss
strategy_c,Strategy C (US Session Drain),short,16,2026-01-07T16:00:00+00:00,2026-01-07T22:00:00+00:00,2026-01-08T00:00:00+08:00,2026-01-08T06:00:00+08:00,2026-01-08,2026-W02,2026-01,91264.54,91180.85,6,6,time,-1.5169,487.4836,0.0917,83.69,win
strategy_c,Strategy C (US Session Drain),short,16,2026-01-06T16:00:00+00:00,2026-01-06T17:00:00+00:00,2026-01-07T00:00:00+08:00,2026-01-07T01:00:00+08:00,2026-01-07,2026-W02,2026-01,92692.32,91719.3871,1,1,tp,-1.182,486.4664,1.0496,972.9329,win
strategy_e,Strategy E (Afternoon Engine),long,14,2026-01-06T14:00:00+00:00,2026-01-06T15:00:00+00:00,2026-01-06T22:00:00+08:00,2026-01-06T23:00:00+08:00,2026-01-06,2026-W02,2026-01,93836.81,93467.1179,1,1,sl,0.2309,369.6921,-0.394,-369.6921,loss
strategy_e,Strategy E (Afternoon Engine),long,14,2026-01-05T14:00:00+00:00,2026-01-05T17:00:00+00:00,2026-01-05T22:00:00+08:00,2026-01-06T01:00:00+08:00,2026-01-05,2026-W02,2026-01,93428.0,94451.8071,3,3,tp,0.4245,511.9036,1.0958,1023.8071,win
strategy_c,Strategy C (US Session Drain),short,16,2026-01-04T16:00:00+00:00,2026-01-04T22:00:00+00:00,2026-01-05T00:00:00+08:00,2026-01-05T06:00:00+08:00,2026-01-05,2026-W02,2026-01,91321.0,91220.01,6,6,time,-0.0864,299.7821,0.1106,100.99,win
strategy_e,Strategy E (Afternoon Engine),long,14,2026-01-04T14:00:00+00:00,2026-01-04T18:00:00+00:00,2026-01-04T22:00:00+08:00,2026-01-05T02:00:00+08:00,2026-01-04,2026-W01,2026-01,91336.39,91023.3607,4,4,sl,0.2331,313.0293,-0.3427,-313.0293,loss
strategy_c,Strategy C (US Session Drain),short,16,2026-01-03T16:00:00+00:00,2026-01-03T21:00:00+00:00,2026-01-04T00:00:00+08:00,2026-01-04T05:00:00+08:00,2026-01-04,2026-W01,2026-01,90105.24,90398.2564,5,5,sl,-0.0718,293.0164,-0.3252,-293.0164,loss
strategy_e,Strategy E (Afternoon Engine),long,14,2026-01-02T14:00:00+00:00,2026-01-02T15:00:00+00:00,2026-01-02T22:00:00+08:00,2026-01-02T23:00:00+08:00,2026-01-02,2026-W01,2026-01,89580.0,89130.9021,1,1,sl,1.0639,449.0979,-0.5013,-449.0979,loss
strategy_e,Strategy E (Afternoon Engine),long,14,2026-01-01T14:00:00+00:00,2026-01-01T17:00:00+00:00,2026-01-01T22:00:00+08:00,2026-01-02T01:00:00+08:00,2026-01-01,2026-W01,2026-01,87967.05,88295.3886,3,3,tp,0.0603,164.1693,0.3733,328.3386,win
strategy_c,Strategy C (US Session Drain),short,16,2025-12-31T16:00:00+00:00,2025-12-31T22:00:00+00:00,2026-01-01T00:00:00+08:00,2026-01-01T06:00:00+08:00,2026-01-01,2026-W01,2026-01,87656.98,87728.29,6,6,time,-0.7564,374.4336,-0.0814,-71.31,loss
strategy_e,Strategy E (Afternoon Engine),long,14,2025-12-30T14:00:00+00:00,2025-12-30T15:00:00+00:00,2025-12-30T22:00:00+08:00,2025-12-30T23:00:00+08:00,2025-12-30,2026-W01,2025-12,88875.83,88493.64,1,1,sl,2.026,382.19,-0.43,-382.19,loss
strategy_c,Strategy C (US Session Drain),short,16,2025-12-29T16:00:00+00:00,2025-12-29T22:00:00+00:00,2025-12-30T00:00:00+08:00,2025-12-30T06:00:00+08:00,2025-12-30,2026-W01,2025-12,87627.11,87351.05,6,6,time,-2.7911,635.8314,0.315,276.06,win
strategy_e,Strategy E (Afternoon Engine),long,14,2025-12-28T14:00:00+00:00,2025-12-28T16:00:00+00:00,2025-12-28T22:00:00+08:00,2025-12-29T00:00:00+08:00,2025-12-28,2025-W52,2025-12,87910.0,87762.6971,2,2,sl,0.113,147.3029,-0.1676,-147.3029,loss
strategy_e,Strategy E (Afternoon Engine),long,14,2025-12-27T14:00:00+00:00,2025-12-27T20:00:00+00:00,2025-12-27T22:00:00+08:00,2025-12-28T04:00:00+08:00,2025-12-27,2025-W52,2025-12,87544.9,87555.92,6,6,time,0.1131,139.8614,0.0126,11.02,win
strategy_c,Strategy C (US Session Drain),short,16,2025-12-26T16:00:00+00:00,2025-12-26T17:00:00+00:00,2025-12-27T00:00:00+08:00,2025-12-27T01:00:00+08:00,2025-12-27,2025-W52,2025-12,86855.82,87404.9429,1,1,sl,-2.3755,549.1229,-0.6322,-549.1229,loss
strategy_e,Strategy E (Afternoon Engine),long,14,2025-12-22T14:00:00+00:00,2025-12-22T15:00:00+00:00,2025-12-22T22:00:00+08:00,2025-12-22T23:00:00+08:00,2025-12-22,2025-W52,2025-12,90126.43,89593.3586,1,1,sl,1.8858,533.0714,-0.5915,-533.0714,loss
strategy_e,Strategy E (Afternoon Engine),long,14,2025-12-21T14:00:00+00:00,2025-12-21T20:00:00+00:00,2025-12-21T22:00:00+08:00,2025-12-22T04:00:00+08:00,2025-12-21,2025-W51,2025-12,88065.18,88230.96,6,6,time,0.1381,369.475,0.1882,165.78,win
strategy_c,Strategy C (US Session Drain),short,16,2025-12-20T16:00:00+00:00,2025-12-20T18:00:00+00:00,2025-12-21T00:00:00+08:00,2025-12-21T02:00:00+08:00,2025-12-21,2025-W51,2025-12,88149.72,88360.5121,2,2,sl,-0.165,210.7921,-0.2391,-210.7921,loss
strategy_e,Strategy E (Afternoon Engine),long,14,2025-12-20T14:00:00+00:00,2025-12-20T15:00:00+00:00,2025-12-20T22:00:00+08:00,2025-12-20T23:00:00+08:00,2025-12-20,2025-W51,2025-12,88260.88,88040.6014,1,1,sl,0.0644,220.2786,-0.2496,-220.2786,loss
strategy_e,Strategy E (Afternoon Engine),long,14,2025-12-19T14:00:00+00:00,2025-12-19T17:00:00+00:00,2025-12-19T22:00:00+08:00,2025-12-20T01:00:00+08:00,2025-12-19,2025-W51,2025-12,88180.01,87523.6921,3,3,sl,2.9618,656.3179,-0.7443,-656.3179,loss
strategy_e,Strategy E (Afternoon Engine),long,14,2025-12-18T14:00:00+00:00,2025-12-18T17:00:00+00:00,2025-12-18T22:00:00+08:00,2025-12-19T01:00:00+08:00,2025-12-18,2025-W51,2025-12,88345.2,87743.0629,3,3,sl,1.898,602.1371,-0.6816,-602.1371,loss
strategy_e,Strategy E (Afternoon Engine),long,14,2025-12-17T14:00:00+00:00,2025-12-17T15:00:00+00:00,2025-12-17T22:00:00+08:00,2025-12-17T23:00:00+08:00,2025-12-17,2025-W51,2025-12,89675.85,88980.1929,1,1,sl,2.5066,695.6571,-0.7757,-695.6571,loss
strategy_e,Strategy E (Afternoon Engine),long,14,2025-12-16T14:00:00+00:00,2025-12-16T20:00:00+00:00,2025-12-16T22:00:00+08:00,2025-12-17T04:00:00+08:00,2025-12-16,2025-W51,2025-12,87297.99,87573.23,6,6,time,1.5754,689.1543,0.3153,275.24,win
strategy_c,Strategy C (US Session Drain),short,16,2025-12-15T16:00:00+00:00,2025-12-15T18:00:00+00:00,2025-12-16T00:00:00+08:00,2025-12-16T02:00:00+08:00,2025-12-16,2025-W51,2025-12,86400.01,85193.9457,2,2,tp,-3.6442,603.0321,1.3959,1206.0643,win
strategy_c,Strategy C (US Session Drain),short,16,2025-12-14T16:00:00+00:00,2025-12-14T22:00:00+00:00,2025-12-15T00:00:00+08:00,2025-12-15T06:00:00+08:00,2025-12-15,2025-W51,2025-12,88836.98,88059.0,6,6,tp,-1.5127,388.99,0.8757,777.98,win
strategy_c,Strategy C (US Session Drain),short,16,2025-12-13T16:00:00+00:00,2025-12-13T22:00:00+00:00,2025-12-14T00:00:00+08:00,2025-12-14T06:00:00+08:00,2025-12-14,2025-W50,2025-12,90087.28,90140.1,6,6,time,-0.3148,213.2064,-0.0586,-52.82,loss
strategy_c,Strategy C (US Session Drain),short,16,2025-12-12T16:00:00+00:00,2025-12-12T18:00:00+00:00,2025-12-13T00:00:00+08:00,2025-12-13T02:00:00+08:00,2025-12-13,2025-W50,2025-12,90046.54,90643.4621,2,2,sl,-2.5435,596.9221,-0.6629,-596.9221,loss
strategy_c,Strategy C (US Session Drain),short,16,2025-12-11T16:00:00+00:00,2025-12-11T18:00:00+00:00,2025-12-12T00:00:00+08:00,2025-12-12T02:00:00+08:00,2025-12-12,2025-W50,2025-12,89737.11,90282.2636,2,2,sl,-0.7734,545.1536,-0.6075,-545.1536,loss
strategy_c,Strategy C (US Session Drain),short,16,2025-12-10T16:00:00+00:00,2025-12-10T18:00:00+00:00,2025-12-11T00:00:00+08:00,2025-12-11T02:00:00+08:00,2025-12-11,2025-W50,2025-12,92174.11,92632.3586,2,2,sl,-0.409,458.2486,-0.4972,-458.2486,loss
strategy_e,Strategy E (Afternoon Engine),long,14,2025-12-09T14:00:00+00:00,2025-12-09T15:00:00+00:00,2025-12-09T22:00:00+08:00,2025-12-09T23:00:00+08:00,2025-12-09,2025-W50,2025-12,90357.59,91353.6514,1,1,tp,0.3213,498.0307,1.1024,996.0614,win
strategy_c,Strategy C (US Session Drain),short,16,2025-12-08T16:00:00+00:00,2025-12-08T20:00:00+00:00,2025-12-09T00:00:00+08:00,2025-12-09T04:00:00+08:00,2025-12-09,2025-W50,2025-12,89978.48,90568.0371,4,4,sl,-1.4381,589.5571,-0.6552,-589.5571,loss
strategy_e,Strategy E (Afternoon Engine),long,14,2025-12-06T14:00:00+00:00,2025-12-06T15:00:00+00:00,2025-12-06T22:00:00+08:00,2025-12-06T23:00:00+08:00,2025-12-06,2025-W49,2025-12,90004.76,89712.9786,1,1,sl,0.6867,291.7814,-0.3242,-291.7814,loss
strategy_c,Strategy C (US Session Drain),short,16,2025-12-05T16:00:00+00:00,2025-12-05T18:00:00+00:00,2025-12-06T00:00:00+08:00,2025-12-06T02:00:00+08:00,2025-12-06,2025-W49,2025-12,88810.89,89572.3179,2,2,sl,-3.4959,761.4279,-0.8574,-761.4279,loss
strategy_c,Strategy C (US Session Drain),short,16,2025-12-04T16:00:00+00:00,2025-12-04T19:00:00+00:00,2025-12-05T00:00:00+08:00,2025-12-05T03:00:00+08:00,2025-12-05,2025-W49,2025-12,92431.72,91148.4757,3,3,tp,-0.9949,641.6221,1.3883,1283.2443,win
strategy_c,Strategy C (US Session Drain),short,16,2025-12-03T16:00:00+00:00,2025-12-03T17:00:00+00:00,2025-12-04T00:00:00+08:00,2025-12-04T01:00:00+08:00,2025-12-04,2025-W49,2025-12,92242.24,92960.5521,1,1,sl,-1.1996,718.3121,-0.7787,-718.3121,loss
strategy_e,Strategy E (Afternoon Engine),long,14,2025-12-02T14:00:00+00:00,2025-12-02T15:00:00+00:00,2025-12-02T22:00:00+08:00,2025-12-02T23:00:00+08:00,2025-12-02,2025-W49,2025-12,89271.99,90607.2171,1,1,tp,3.1397,667.6136,1.4957,1335.2271,win
strategy_c,Strategy C (US Session Drain),short,16,2025-12-01T16:00:00+00:00,2025-12-01T18:00:00+00:00,2025-12-02T00:00:00+08:00,2025-12-02T02:00:00+08:00,2025-12-02,2025-W49,2025-12,84571.8,85371.9857,2,2,sl,-1.4327,800.1857,-0.9462,-800.1857,loss
strategy_e,Strategy E (Afternoon Engine),long,14,2025-11-30T14:00:00+00:00,2025-11-30T20:00:00+00:00,2025-11-30T22:00:00+08:00,2025-12-01T04:00:00+08:00,2025-11-30,2025-W48,2025-11,91499.99,91315.6,6,6,time,0.7759,357.1036,-0.2015,-184.39,loss
strategy_c,Strategy C (US Session Drain),short,16,2025-11-28T16:00:00+00:00,2025-11-28T22:00:00+00:00,2025-11-29T00:00:00+08:00,2025-11-29T06:00:00+08:00,2025-11-29,2025-W48,2025-11,90936.23,91122.0,6,6,time,-0.5335,709.415,-0.2043,-185.77,loss
strategy_e,Strategy E (Afternoon Engine),long,14,2025-11-28T14:00:00+00:00,2025-11-28T16:00:00+00:00,2025-11-28T22:00:00+08:00,2025-11-29T00:00:00+08:00,2025-11-28,2025-W48,2025-11,92250.01,91642.22,2,2,sl,1.2812,607.79,-0.6589,-607.79,loss
strategy_c,Strategy C (US Session Drain),short,16,2025-11-25T16:00:00+00:00,2025-11-25T17:00:00+00:00,2025-11-26T00:00:00+08:00,2025-11-26T01:00:00+08:00,2025-11-26,2025-W48,2025-11,87121.31,87749.4829,1,1,sl,-1.3808,628.1729,-0.721,-628.1729,loss
strategy_e,Strategy E (Afternoon Engine),long,14,2025-11-23T14:00:00+00:00,2025-11-23T20:00:00+00:00,2025-11-23T22:00:00+08:00,2025-11-24T04:00:00+08:00,2025-11-23,2025-W47,2025-11,86547.4,87483.36,6,6,time,0.6361,612.3743,1.0814,935.96,win
strategy_c,Strategy C (US Session Drain),short,16,2025-11-21T16:00:00+00:00,2025-11-21T22:00:00+00:00,2025-11-22T00:00:00+08:00,2025-11-22T06:00:00+08:00,2025-11-22,2025-W47,2025-11,84919.59,84284.42,6,6,time,-1.3172,1660.8786,0.748,635.17,win
strategy_c,Strategy C (US Session Drain),short,16,2025-11-20T16:00:00+00:00,2025-11-20T19:00:00+00:00,2025-11-21T00:00:00+08:00,2025-11-21T03:00:00+08:00,2025-11-21,2025-W47,2025-11,87878.1,86149.0657,3,3,tp,-5.4696,864.5171,1.9675,1729.0343,win
strategy_c,Strategy C (US Session Drain),short,16,2025-11-19T16:00:00+00:00,2025-11-19T21:00:00+00:00,2025-11-20T00:00:00+08:00,2025-11-20T05:00:00+08:00,2025-11-20,2025-W47,2025-11,89905.78,90792.6036,5,5,sl,-1.3793,886.8236,-0.9864,-886.8236,loss
strategy_e,Strategy E (Afternoon Engine),long,14,2025-11-18T14:00:00+00:00,2025-11-18T16:00:00+00:00,2025-11-18T22:00:00+08:00,2025-11-19T00:00:00+08:00,2025-11-18,2025-W47,2025-11,91359.29,93121.6986,2,2,tp,0.5429,881.2043,1.9291,1762.4086,win
strategy_c,Strategy C (US Session Drain),short,16,2025-11-17T16:00:00+00:00,2025-11-17T18:00:00+00:00,2025-11-18T00:00:00+08:00,2025-11-18T02:00:00+08:00,2025-11-18,2025-W47,2025-11,94306.0,92627.3343,2,2,tp,-0.8315,839.3329,1.78,1678.6657,win
strategy_c,Strategy C (US Session Drain),short,16,2025-11-16T16:00:00+00:00,2025-11-16T18:00:00+00:00,2025-11-17T00:00:00+08:00,2025-11-17T02:00:00+08:00,2025-11-17,2025-W47,2025-11,94224.47,94769.1464,2,2,sl,-1.667,544.6764,-0.5781,-544.6764,loss
strategy_c,Strategy C (US Session Drain),short,16,2025-11-14T16:00:00+00:00,2025-11-14T20:00:00+00:00,2025-11-15T00:00:00+08:00,2025-11-15T04:00:00+08:00,2025-11-15,2025-W46,2025-11,97011.22,94502.7386,4,4,tp,-0.8308,1254.2407,2.5858,2508.4814,win
strategy_c,Strategy C (US Session Drain),short,16,2025-11-13T16:00:00+00:00,2025-11-13T18:00:00+00:00,2025-11-14T00:00:00+08:00,2025-11-14T02:00:00+08:00,2025-11-14,2025-W46,2025-11,100633.13,98581.0071,2,2,tp,-1.456,1026.0614,2.0392,2052.1229,win
strategy_e,Strategy E (Afternoon Engine),long,14,2025-11-13T14:00:00+00:00,2025-11-13T15:00:00+00:00,2025-11-13T22:00:00+08:00,2025-11-13T23:00:00+08:00,2025-11-13,2025-W46,2025-11,102873.14,101966.7029,1,1,sl,0.7924,906.4371,-0.8811,-906.4371,loss
strategy_c,Strategy C (US Session Drain),short,16,2025-11-12T16:00:00+00:00,2025-11-12T22:00:00+00:00,2025-11-13T00:00:00+08:00,2025-11-13T06:00:00+08:00,2025-11-13,2025-W46,2025-11,101442.61,101978.96,6,6,time,-1.7475,762.9843,-0.5287,-536.35,loss
strategy_e,Strategy E (Afternoon Engine),long,14,2025-11-12T14:00:00+00:00,2025-11-12T15:00:00+00:00,2025-11-12T22:00:00+08:00,2025-11-12T23:00:00+08:00,2025-11-12,2025-W46,2025-11,103990.4,103380.5343,1,1,sl,0.8131,609.8657,-0.5865,-609.8657,loss
strategy_c,Strategy C (US Session Drain),short,16,2025-11-11T16:00:00+00:00,2025-11-11T22:00:00+00:00,2025-11-12T00:00:00+08:00,2025-11-12T06:00:00+08:00,2025-11-12,2025-W46,2025-11,103399.43,103000.01,6,6,time,-2.2277,681.8164,0.3863,399.42,win
strategy_c,Strategy C (US Session Drain),short,16,2025-11-10T16:00:00+00:00,2025-11-10T17:00:00+00:00,2025-11-11T00:00:00+08:00,2025-11-11T01:00:00+08:00,2025-11-11,2025-W46,2025-11,105242.05,105870.1107,1,1,sl,-0.8583,628.0607,-0.5968,-628.0607,loss
strategy_e,Strategy E (Afternoon Engine),long,14,2025-11-09T14:00:00+00:00,2025-11-09T15:00:00+00:00,2025-11-09T22:00:00+08:00,2025-11-09T23:00:00+08:00,2025-11-09,2025-W45,2025-11,103037.9,104018.5157,1,1,tp,1.3821,490.3079,0.9517,980.6157,win
strategy_c,Strategy C (US Session Drain),short,16,2025-11-08T16:00:00+00:00,2025-11-08T21:00:00+00:00,2025-11-09T00:00:00+08:00,2025-11-09T05:00:00+08:00,2025-11-09,2025-W45,2025-11,101850.22,102348.6271,5,5,sl,-0.6969,498.4071,-0.4894,-498.4071,loss
strategy_c,Strategy C (US Session Drain),short,16,2025-11-07T16:00:00+00:00,2025-11-07T17:00:00+00:00,2025-11-08T00:00:00+08:00,2025-11-08T01:00:00+08:00,2025-11-08,2025-W45,2025-11,101169.2,101999.45,1,1,sl,-0.8409,830.25,-0.8207,-830.25,loss
strategy_c,Strategy C (US Session Drain),short,16,2025-11-06T16:00:00+00:00,2025-11-06T17:00:00+00:00,2025-11-07T00:00:00+08:00,2025-11-07T01:00:00+08:00,2025-11-07,2025-W45,2025-11,100867.2,101758.9493,1,1,sl,-3.041,891.7493,-0.8841,-891.7493,loss
strategy_e,Strategy E (Afternoon Engine),long,14,2025-11-05T14:00:00+00:00,2025-11-05T20:00:00+00:00,2025-11-05T22:00:00+08:00,2025-11-06T04:00:00+08:00,2025-11-05,2025-W45,2025-11,103202.3,103831.22,6,6,time,1.4992,908.29,0.6094,628.92,win
