strategy_key,strategy_name,direction,hour_utc,entry_time_utc,exit_time_utc,entry_time_local,exit_time_local,entry_local_date,entry_local_week,entry_local_month,entry_price,exit_price,hold_bars,hold_hours,exit_reason,trend_12h_pct,atr_at_entry,pnl_pct,pnl_abs,result
strategy_c,Strategy C (US Session Drain),short,16,2025-11-04T16:00:00+00:00,2025-11-04T18:00:00+00:00,2025-11-05T00:00:00+08:00,2025-11-05T02:00:00+08:00,2025-11-05,2025-W45,2025-11,102257.7,100133.2671,2,2,tp,-4.2084,1062.2164,2.0775,2124.4329,win
strategy_c,Strategy C (US Session Drain),short,16,2025-11-03T16:00:00+00:00,2025-11-03T17:00:00+00:00,2025-11-04T00:00:00+08:00,2025-11-04T01:00:00+08:00,2025-11-04,2025-W45,2025-11,106678.44,107631.9157,1,1,sl,-1.1325,953.4757,-0.8938,-953.4757,loss
strategy_c,Strategy C (US Session Drain),short,16,2025-11-02T16:00:00+00:00,2025-11-02T22:00:00+00:00,2025-11-03T00:00:00+08:00,2025-11-03T06:00:00+08:00,2025-11-03,2025-W45,2025-11,110115.34,109899.99,6,6,time,-0.5014,498.5557,0.1956,215.35,win
strategy_e,Strategy E (Afternoon Engine),long,14,2025-11-02T14:00:00+00:00,2025-11-02T16:00:00+00:00,2025-11-02T22:00:00+08:00,2025-11-03T00:00:00+08:00,2025-11-02,2025-W44,2025-11,110422.24,109946.8021,2,2,sl,0.3695,475.4379,-0.4306,-475.4379,loss
strategy_e,Strategy E (Afternoon Engine),long,14,2025-11-01T14:00:00+00:00,2025-11-01T20:00:00+00:00,2025-11-01T22:00:00+08:00,2025-11-02T04:00:00+08:00,2025-11-01,2025-W44,2025-11,109933.85,110406.2,6,6,time,0.1308,315.1,0.4297,472.35,win
strategy_c,Strategy C (US Session Drain),short,16,2025-10-31T16:00:00+00:00,2025-10-31T18:00:00+00:00,2025-11-01T00:00:00+08:00,2025-11-01T02:00:00+08:00,2025-11-01,2025-W44,2025-11,108845.4,109724.3129,2,2,sl,-1.1252,878.9129,-0.8075,-878.9129,loss
strategy_e,Strategy E (Afternoon Engine),long,14,2025-10-31T14:00:00+00:00,2025-10-31T16:00:00+00:00,2025-10-31T22:00:00+08:00,2025-11-01T00:00:00+08:00,2025-10-31,2025-W44,2025-10,110790.14,109961.5493,2,2,sl,1.7749,828.5907,-0.7479,-828.5907,loss
strategy_c,Strategy C (US Session Drain),short,16,2025-10-30T16:00:00+00:00,2025-10-30T22:00:00+00:00,2025-10-31T00:00:00+08:00,2025-10-31T06:00:00+08:00,2025-10-31,2025-W44,2025-10,108144.57,107912.81,6,6,time,-0.3967,1059.4914,0.2143,231.76,win
strategy_c,Strategy C (US Session Drain),short,16,2025-10-29T16:00:00+00:00,2025-10-29T17:00:00+00:00,2025-10-30T00:00:00+08:00,2025-10-30T01:00:00+08:00,2025-10-30,2025-W44,2025-10,111106.35,111646.3779,1,1,sl,-1.5107,540.0279,-0.486,-540.0279,loss
strategy_e,Strategy E (Afternoon Engine),long,14,2025-10-28T14:00:00+00:00,2025-10-28T19:00:00+00:00,2025-10-28T22:00:00+08:00,2025-10-29T03:00:00+08:00,2025-10-28,2025-W44,2025-10,115068.17,114481.2386,5,5,sl,0.9929,586.9314,-0.5101,-586.9314,loss
strategy_e,Strategy E (Afternoon Engine),long,14,2025-10-26T14:00:00+00:00,2025-10-26T20:00:00+00:00,2025-10-26T22:00:00+08:00,2025-10-27T04:00:00+08:00,2025-10-26,2025-W43,2025-10,113575.36,113320.8,6,6,time,1.9081,414.2664,-0.2241,-254.56,loss
strategy_e,Strategy E (Afternoon Engine),long,14,2025-10-25T14:00:00+00:00,2025-10-25T16:00:00+00:00,2025-10-25T22:00:00+08:00,2025-10-26T00:00:00+08:00,2025-10-25,2025-W43,2025-10,111591.19,111269.0936,2,2,sl,0.5093,322.0964,-0.2886,-322.0964,loss
strategy_c,Strategy C (US Session Drain),short,16,2025-10-24T16:00:00+00:00,2025-10-24T20:00:00+00:00,2025-10-25T00:00:00+08:00,2025-10-25T04:00:00+08:00,2025-10-25,2025-W43,2025-10,110261.81,110961.7929,4,4,sl,-0.8246,699.9829,-0.6348,-699.9829,loss
strategy_e,Strategy E (Afternoon Engine),long,14,2025-10-23T14:00:00+00:00,2025-10-23T17:00:00+00:00,2025-10-23T22:00:00+08:00,2025-10-24T01:00:00+08:00,2025-10-23,2025-W43,2025-10,109594.9,110941.3314,3,3,tp,1.0927,673.2157,1.2286,1346.4314,win
strategy_c,Strategy C (US Session Drain),short,16,2025-10-22T16:00:00+00:00,2025-10-22T22:00:00+00:00,2025-10-23T00:00:00+08:00,2025-10-23T06:00:00+08:00,2025-10-23,2025-W43,2025-10,108226.0,107196.82,6,6,time,-0.3679,829.7829,0.951,1029.18,win
strategy_e,Strategy E (Afternoon Engine),long,14,2025-10-22T14:00:00+00:00,2025-10-22T15:00:00+00:00,2025-10-22T22:00:00+08:00,2025-10-22T23:00:00+08:00,2025-10-22,2025-W43,2025-10,108947.5,108217.1993,1,1,sl,0.6919,730.3007,-0.6703,-730.3007,loss
strategy_e,Strategy E (Afternoon Engine),long,14,2025-10-21T14:00:00+00:00,2025-10-21T20:00:00+00:00,2025-10-21T22:00:00+08:00,2025-10-22T04:00:00+08:00,2025-10-21,2025-W43,2025-10,112170.52,111182.8721,6,6,sl,2.4249,987.6479,-0.8805,-987.6479,loss
strategy_e,Strategy E (Afternoon Engine),long,14,2025-10-20T14:00:00+00:00,2025-10-20T16:00:00+00:00,2025-10-20T22:00:00+08:00,2025-10-21T00:00:00+08:00,2025-10-20,2025-W43,2025-10,111210.86,110541.3157,2,2,sl,2.2469,669.5443,-0.602,-669.5443,loss
strategy_e,Strategy E (Afternoon Engine),long,14,2025-10-19T14:00:00+00:00,2025-10-19T20:00:00+00:00,2025-10-19T22:00:00+08:00,2025-10-20T04:00:00+08:00,2025-10-19,2025-W42,2025-10,108405.47,108845.06,6,6,time,1.4586,627.3221,0.4055,439.59,win
strategy_e,Strategy E (Afternoon Engine),long,14,2025-10-18T14:00:00+00:00,2025-10-18T16:00:00+00:00,2025-10-18T22:00:00+08:00,2025-10-19T00:00:00+08:00,2025-10-18,2025-W42,2025-10,107028.36,106568.2536,2,2,sl,0.4037,460.1064,-0.4299,-460.1064,loss
strategy_c,Strategy C (US Session Drain),short,16,2025-10-17T16:00:00+00:00,2025-10-17T22:00:00+00:00,2025-10-18T00:00:00+08:00,2025-10-18T06:00:00+08:00,2025-10-18,2025-W42,2025-10,106372.34,107000.1,6,6,time,-2.2199,1216.2329,-0.5902,-627.76,loss
strategy_c,Strategy C (US Session Drain),short,16,2025-10-16T16:00:00+00:00,2025-10-16T22:00:00+00:00,2025-10-17T00:00:00+08:00,2025-10-17T06:00:00+08:00,2025-10-17,2025-W42,2025-10,109232.43,107798.85,6,6,time,-1.5623,1087.8064,1.3124,1433.58,win
strategy_c,Strategy C (US Session Drain),short,16,2025-10-15T16:00:00+00:00,2025-10-15T22:00:00+00:00,2025-10-16T00:00:00+08:00,2025-10-16T06:00:00+08:00,2025-10-16,2025-W42,2025-10,110748.0,110667.97,6,6,time,-1.4213,832.8771,0.0723,80.03,win
strategy_c,Strategy C (US Session Drain),short,16,2025-10-14T16:00:00+00:00,2025-10-14T18:00:00+00:00,2025-10-15T00:00:00+08:00,2025-10-15T02:00:00+08:00,2025-10-15,2025-W42,2025-10,112328.83,113385.8857,2,2,sl,-0.6485,1057.0557,-0.941,-1057.0557,loss
strategy_c,Strategy C (US Session Drain),short,16,2025-10-13T16:00:00+00:00,2025-10-13T19:00:00+00:00,2025-10-14T00:00:00+08:00,2025-10-14T03:00:00+08:00,2025-10-14,2025-W42,2025-10,114669.24,115476.55,3,3,sl,-0.0339,807.31,-0.704,-807.31,loss
strategy_e,Strategy E (Afternoon Engine),long,14,2025-10-12T14:00:00+00:00,2025-10-12T16:00:00+00:00,2025-10-12T22:00:00+08:00,2025-10-13T00:00:00+08:00,2025-10-12,2025-W41,2025-10,112338.1,114018.0829,2,2,tp,2.0152,839.9914,1.4955,1679.9829,win
strategy_c,Strategy C (US Session Drain),short,16,2025-10-11T16:00:00+00:00,2025-10-11T20:00:00+00:00,2025-10-12T00:00:00+08:00,2025-10-12T04:00:00+08:00,2025-10-12,2025-W41,2025-10,111846.18,110054.7929,4,4,tp,-0.9736,895.6936,1.6017,1791.3871,win
strategy_c,Strategy C (US Session Drain),short,16,2025-10-10T16:00:00+00:00,2025-10-10T19:00:00+00:00,2025-10-11T00:00:00+08:00,2025-10-11T03:00:00+08:00,2025-10-11,2025-W41,2025-10,118205.61,116652.7857,3,3,tp,-2.4984,776.4121,1.3137,1552.8243,win
strategy_c,Strategy C (US Session Drain),short,16,2025-10-09T16:00:00+00:00,2025-10-09T17:00:00+00:00,2025-10-10T00:00:00+08:00,2025-10-10T01:00:00+08:00,2025-10-10,2025-W41,2025-10,119819.77,120662.385,1,1,sl,-1.9034,842.615,-0.7032,-842.615,loss
strategy_e,Strategy E (Afternoon Engine),long,14,2025-10-08T14:00:00+00:00,2025-10-08T17:00:00+00:00,2025-10-08T22:00:00+08:00,2025-10-09T01:00:00+08:00,2025-10-08,2025-W41,2025-10,122320.0,123772.0114,3,3,tp,0.2226,726.0057,1.1871,1452.0114,win
strategy_c,Strategy C (US Session Drain),short,16,2025-10-07T16:00:00+00:00,2025-10-07T22:00:00+00:00,2025-10-08T00:00:00+08:00,2025-10-08T06:00:00+08:00,2025-10-08,2025-W41,2025-10,121684.17,122011.17,6,6,time,-2.2617,805.8164,-0.2687,-327.0,loss
strategy_e,Strategy E (Afternoon Engine),long,14,2025-10-06T14:00:00+00:00,2025-10-06T17:00:00+00:00,2025-10-06T22:00:00+08:00,2025-10-07T01:00:00+08:00,2025-10-06,2025-W41,2025-10,124530.0,125734.1243,3,3,tp,0.3379,602.0621,0.9669,1204.1243,win
strategy_c,Strategy C (US Session Drain),short,16,2025-10-05T16:00:00+00:00,2025-10-05T22:00:00+00:00,2025-10-06T00:00:00+08:00,2025-10-06T06:00:00+08:00,2025-10-06,2025-W41,2025-10,123265.54,123237.4,6,6,time,-1.5237,755.8243,0.0228,28.14,win
strategy_c,Strategy C (US Session Drain),short,16,2025-10-04T16:00:00+00:00,2025-10-04T20:00:00+00:00,2025-10-05T00:00:00+08:00,2025-10-05T04:00:00+08:00,2025-10-05,2025-W40,2025-10,121719.99,122052.5243,4,4,sl,-0.6327,332.5343,-0.2732,-332.5343,loss
strategy_e,Strategy E (Afternoon Engine),long,14,2025-10-04T14:00:00+00:00,2025-10-04T16:00:00+00:00,2025-10-04T22:00:00+08:00,2025-10-05T00:00:00+08:00,2025-10-04,2025-W40,2025-10,122000.01,121672.1336,2,2,sl,0.1194,327.8764,-0.2688,-327.8764,loss
strategy_e,Strategy E (Afternoon Engine),long,14,2025-10-03T14:00:00+00:00,2025-10-03T15:00:00+00:00,2025-10-03T22:00:00+08:00,2025-10-03T23:00:00+08:00,2025-10-03,2025-W40,2025-10,120917.85,121814.9557,1,1,tp,0.6325,448.5529,0.7419,897.1057,win
strategy_e,Strategy E (Afternoon Engine),long,14,2025-10-02T14:00:00+00:00,2025-10-02T15:00:00+00:00,2025-10-02T22:00:00+08:00,2025-10-02T23:00:00+08:00,2025-10-02,2025-W40,2025-10,118814.09,119769.5529,1,1,tp,0.0508,477.7314,0.8042,955.4629,win
strategy_e,Strategy E (Afternoon Engine),long,14,2025-10-01T14:00:00+00:00,2025-10-01T20:00:00+00:00,2025-10-01T22:00:00+08:00,2025-10-02T04:00:00+08:00,2025-10-01,2025-W40,2025-10,117292.74,117536.12,6,6,time,2.6433,582.6493,0.2075,243.38,win
strategy_c,Strategy C (US Session Drain),short,16,2025-09-30T16:00:00+00:00,2025-09-30T17:00:00+00:00,2025-10-01T00:00:00+08:00,2025-10-01T01:00:00+08:00,2025-10-01,2025-W40,2025-10,112841.24,113295.4957,1,1,sl,-1.096,454.2557,-0.4026,-454.2557,loss
strategy_e,Strategy E (Afternoon Engine),long,14,2025-09-29T14:00:00+00:00,2025-09-29T17:00:00+00:00,2025-09-29T22:00:00+08:00,2025-09-30T01:00:00+08:00,2025-09-29,2025-W40,2025-09,114033.53,113566.8529,3,3,sl,2.0434,466.6771,-0.4092,-466.6771,loss
strategy_e,Strategy E (Afternoon Engine),long,14,2025-09-28T14:00:00+00:00,2025-09-28T16:00:00+00:00,2025-09-28T22:00:00+08:00,2025-09-29T00:00:00+08:00,2025-09-28,2025-W39,2025-09,109850.01,110268.5086,2,2,tp,0.3677,209.2493,0.381,418.4986,win
strategy_c,Strategy C (US Session Drain),short,16,2025-09-27T16:00:00+00:00,2025-09-27T22:00:00+00:00,2025-09-28T00:00:00+08:00,2025-09-28T06:00:00+08:00,2025-09-28,2025-W39,2025-09,109389.04,109585.0093,6,6,sl,-0.2425,195.9693,-0.1791,-195.9693,loss
strategy_c,Strategy C (US Session Drain),short,16,2025-09-25T16:00:00+00:00,2025-09-25T17:00:00+00:00,2025-09-26T00:00:00+08:00,2025-09-26T01:00:00+08:00,2025-09-26,2025-W39,2025-09,110957.29,109718.1529,1,1,tp,-0.6966,619.5686,1.1168,1239.1371,win
strategy_e,Strategy E (Afternoon Engine),long,14,2025-09-24T14:00:00+00:00,2025-09-24T16:00:00+00:00,2025-09-24T22:00:00+08:00,2025-09-25T00:00:00+08:00,2025-09-24,2025-W39,2025-09,113720.64,113243.9893,2,2,sl,1.4352,476.6507,-0.4191,-476.6507,loss
strategy_e,Strategy E (Afternoon Engine),long,14,2025-09-23T14:00:00+00:00,2025-09-23T17:00:00+00:00,2025-09-23T22:00:00+08:00,2025-09-24T01:00:00+08:00,2025-09-23,2025-W39,2025-09,112652.91,112194.645,3,3,sl,0.7522,458.265,-0.4068,-458.265,loss
strategy_c,Strategy C (US Session Drain),short,16,2025-09-22T16:00:00+00:00,2025-09-22T22:00:00+00:00,2025-09-23T00:00:00+08:00,2025-09-23T06:00:00+08:00,2025-09-23,2025-W39,2025-09,112600.68,112643.25,6,6,time,-1.6017,594.2107,-0.0378,-42.57,loss
strategy_c,Strategy C (US Session Drain),short,16,2025-09-21T16:00:00+00:00,2025-09-21T17:00:00+00:00,2025-09-22T00:00:00+08:00,2025-09-22T01:00:00+08:00,2025-09-22,2025-W39,2025-09,115316.0,115508.6721,1,1,sl,-0.1543,192.6721,-0.1671,-192.6721,loss
strategy_e,Strategy E (Afternoon Engine),long,14,2025-09-20T14:00:00+00:00,2025-09-20T18:00:00+00:00,2025-09-20T22:00:00+08:00,2025-09-21T02:00:00+08:00,2025-09-20,2025-W38,2025-09,115970.36,115802.7507,4,4,sl,0.3148,167.6093,-0.1445,-167.6093,loss
strategy_c,Strategy C (US Session Drain),short,16,2025-09-19T16:00:00+00:00,2025-09-19T19:00:00+00:00,2025-09-20T00:00:00+08:00,2025-09-20T03:00:00+08:00,2025-09-20,2025-W38,2025-09,116088.68,115374.6571,3,3,tp,-0.771,357.0114,0.6151,714.0229,win
strategy_c,Strategy C (US Session Drain),short,16,2025-09-18T16:00:00+00:00,2025-09-18T22:00:00+00:00,2025-09-19T00:00:00+08:00,2025-09-19T06:00:00+08:00,2025-09-19,2025-W38,2025-09,117565.6,117061.02,6,6,time,-0.0336,413.9857,0.4292,504.58,win
strategy_e,Strategy E (Afternoon Engine),long,14,2025-09-18T14:00:00+00:00,2025-09-18T19:00:00+00:00,2025-09-18T22:00:00+08:00,2025-09-19T03:00:00+08:00,2025-09-18,2025-W38,2025-09,117640.54,117198.8557,5,5,sl,0.5901,441.6843,-0.3755,-441.6843,loss
strategy_c,Strategy C (US Session Drain),short,16,2025-09-17T16:00:00+00:00,2025-09-17T17:00:00+00:00,2025-09-18T00:00:00+08:00,2025-09-18T01:00:00+08:00,2025-09-18,2025-W38,2025-09,115640.77,116059.2329,1,1,sl,-0.5784,418.4629,-0.3619,-418.4629,loss
strategy_e,Strategy E (Afternoon Engine),long,14,2025-09-16T14:00:00+00:00,2025-09-16T17:00:00+00:00,2025-09-16T22:00:00+08:00,2025-09-17T01:00:00+08:00,2025-09-16,2025-W38,2025-09,115296.86,116080.2029,3,3,tp,0.2281,391.6714,0.6794,783.3429,win
strategy_c,Strategy C (US Session Drain),short,16,2025-09-15T16:00:00+00:00,2025-09-15T18:00:00+00:00,2025-09-16T00:00:00+08:00,2025-09-16T02:00:00+08:00,2025-09-16,2025-W38,2025-09,114662.57,115229.7943,2,2,sl,-1.2024,567.2243,-0.4947,-567.2243,loss
strategy_c,Strategy C (US Session Drain),short,16,2025-09-14T16:00:00+00:00,2025-09-14T20:00:00+00:00,2025-09-15T00:00:00+08:00,2025-09-15T04:00:00+08:00,2025-09-15,2025-W38,2025-09,115480.0,115763.74,4,4,sl,-0.2341,283.74,-0.2457,-283.74,loss
strategy_c,Strategy C (US Session Drain),short,16,2025-09-13T16:00:00+00:00,2025-09-13T18:00:00+00:00,2025-09-14T00:00:00+08:00,2025-09-14T02:00:00+08:00,2025-09-14,2025-W37,2025-09,115334.0,115595.4914,2,2,sl,-0.315,261.4914,-0.2267,-261.4914,loss
strategy_e,Strategy E (Afternoon Engine),long,14,2025-09-11T14:00:00+00:00,2025-09-11T20:00:00+00:00,2025-09-11T22:00:00+08:00,2025-09-12T04:00:00+08:00,2025-09-11,2025-W37,2025-09,114463.73,114395.99,6,6,time,0.5664,476.0571,-0.0592,-67.74,loss
strategy_e,Strategy E (Afternoon Engine),long,14,2025-09-10T14:00:00+00:00,2025-09-10T18:00:00+00:00,2025-09-10T22:00:00+08:00,2025-09-11T02:00:00+08:00,2025-09-10,2025-W37,2025-09,113899.99,113393.7893,4,4,sl,2.2339,506.2007,-0.4444,-506.2007,loss
strategy_c,Strategy C (US Session Drain),short,16,2025-09-09T16:00:00+00:00,2025-09-09T21:00:00+00:00,2025-09-10T00:00:00+08:00,2025-09-10T05:00:00+08:00,2025-09-10,2025-W37,2025-09,110975.99,111544.2986,5,5,sl,-0.9355,568.3086,-0.5121,-568.3086,loss
strategy_e,Strategy E (Afternoon Engine),long,14,2025-09-09T14:00:00+00:00,2025-09-09T15:00:00+00:00,2025-09-09T22:00:00+08:00,2025-09-09T23:00:00+08:00,2025-09-09,2025-W37,2025-09,111767.45,111243.3236,1,1,sl,0.3923,524.1264,-0.4689,-524.1264,loss
strategy_e,Strategy E (Afternoon Engine),long,14,2025-09-08T14:00:00+00:00,2025-09-08T17:00:00+00:00,2025-09-08T22:00:00+08:00,2025-09-09T01:00:00+08:00,2025-09-08,2025-W37,2025-09,112645.05,112219.2729,3,3,sl,1.2631,425.7771,-0.378,-425.7771,loss
strategy_e,Strategy E (Afternoon Engine),long,14,2025-09-07T14:00:00+00:00,2025-09-07T18:00:00+00:00,2025-09-07T22:00:00+08:00,2025-09-08T02:00:00+08:00,2025-09-07,2025-W36,2025-09,111145.59,110884.3371,4,4,sl,0.4331,261.2529,-0.2351,-261.2529,loss
strategy_c,Strategy C (US Session Drain),short,16,2025-09-06T16:00:00+00:00,2025-09-06T22:00:00+00:00,2025-09-07T00:00:00+08:00,2025-09-07T06:00:00+08:00,2025-09-07,2025-W36,2025-09,110267.99,110170.55,6,6,time,-0.5485,224.6114,0.0884,97.44,win
strategy_c,Strategy C (US Session Drain),short,16,2025-09-05T16:00:00+00:00,2025-09-05T19:00:00+00:00,2025-09-06T00:00:00+08:00,2025-09-06T03:00:00+08:00,2025-09-06,2025-W36,2025-09,110815.4,111502.23,3,3,sl,-0.5649,686.83,-0.6198,-686.83,loss
strategy_c,Strategy C (US Session Drain),short,16,2025-09-04T16:00:00+00:00,2025-09-04T18:00:00+00:00,2025-09-05T00:00:00+08:00,2025-09-05T02:00:00+08:00,2025-09-05,2025-W36,2025-09,109438.34,109924.6843,2,2,sl,-1.3335,486.3443,-0.4444,-486.3443,loss
strategy_e,Strategy E (Afternoon Engine),long,14,2025-09-03T14:00:00+00:00,2025-09-03T16:00:00+00:00,2025-09-03T22:00:00+08:00,2025-09-04T00:00:00+08:00,2025-09-03,2025-W36,2025-09,112261.37,111721.7836,2,2,sl,0.7986,539.5864,-0.4807,-539.5864,loss
strategy_e,Strategy E (Afternoon Engine),long,14,2025-09-02T14:00:00+00:00,2025-09-02T16:00:00+00:00,2025-09-02T22:00:00+08:00,2025-09-03T00:00:00+08:00,2025-09-02,2025-W36,2025-09,111360.01,110588.1807,2,2,sl,1.0105,771.8293,-0.6931,-771.8293,loss
